id;codigo;codigo_barra;nome;nome_resumido;grupo_produto_id;fornecedor_id;tipo;subtipo;tipo_combustivel;preco_unit;preco_prazo;unid_med;iat;ippt;tributacao;codigo_ncm;codigo_nbs;cst_pis;aliquota_pis;cst_cofins;aliquota_cofins;natureza_receita;cst_ipi_saida;cst_ipi_entrada;aliquota_ipi;custo_subst;uso_consumo;controlar_estoque;estoque_negativo;destaque_subst;exporta_inforlub;exporta_exchange_orcamento;codigo_cpbr;solicitacao_cpbr;situacao_cpbr;integrado_cpbr;saldo;codigo_anp;classificacao_fiscal;tipo_servico;favorito;sigla;paf_hash;permite_venda;permite_comissao;cest;venda_ler_vendedor;combo_variavel;customizavel;escala;fabricante_cnpj;fabricante_benef;sem_gtin;perc_glp;perc_gnv_nacional;perc_gnv_importado;valor_partida;unid_med_trib;fator_conversao_trib;codigo_nutricional;fabricado_venda;aplicacao;info;km_trocar;grupo_id;subgrupo_id;marca;desconto_percentual;ad_rem;ref_zedelivery;p_biocombustivel;p_origem;indicador_importacao;codigo_uf_origem;setor_id;imprime_ficha;observacao;alto_em_acucar_adicionado;alto_em_gordura_saturada;alto_em_sodio;hash
990;7730931130011;7730931130011;VINHO LOS TEROS FINO TINTO GF 750ML;VH LOS TEROS FINO TT 750ML;771;;2;2;;57.99;57.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;113727;;;1;0;;;;0;;V001FEF96030813A362ED55E75FB5FEF25F9AC;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;10001;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5119;5608527002610;5608527002610;VINHO VINHA DA VALENTINA TINTO PREMIUM GF 750ML;VH VINHA DA VALENTINA PREMIUM 750ML;771;;2;2;;79.9;79.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1085085;672722;1;0;0;;;;0;;V00120CEDDA3D2228C63FB0C50DD3701ED916D;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;5876;f;;;;;771;VINHA DA VALENTINA;0;0;;0;100;0;;2;f;;f;f;f;
6163;7804320746555;7804320746555;VINHO CASILLERO RED BLEND TINTO GF 750ML;VINHO CASILL RED BL  750ML;771;;2;2;;79.9;79.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1043387;;;1;0;;;;0;;V001A5A250D9326F07608A25F5F1736B5F1F4C;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;7284;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6212;5608250217138;5608250217138;VINHO PORTUGUES BIS TINTO 2019 GF 750ML;VH PORT BIS TINTO 2019 750ML;771;;2;2;;59.99;59.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1079559;;;1;0;;;;0;;V001C665F60C7C93F422E3F3EB43D03649B893;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7352;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4784;7801222004004;7801222004004;VINHO PANUL ROSE GF 750ML;VH PANUL ROSE 750ML;771;;2;2;;39.99;39.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1062608;;;1;0;;;;0;;V0014B8B1E761F423C025BF1FD5C8159921A3B;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8927;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4114;5052898003552;5052898003552;VINHO LA MONEDA PINOTNOIR RESERVA TINTO GF 750ML;VH LA MONEDA PINOT TINTO 750ML;771;;2;2;;67.9;67.9;UN;A;T;1;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1038249;;;1;0;;;;0;;V001C2F70E373B2B4A28C4FB4B6B14E940A47C;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;4711;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
1029;7896051202905;7896051202905;VINHO CHAPINHA DE MESA TINTO SUAVE GF 750ML;VH CHAPINHA TT SV 750ML;771;;2;2;;17;17;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;125381;;;1;0;;;;0;;V001719F6216B082962BC15704B9DF99A51182;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;8990;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6166;7791540044526;7791540044526;VINHO DADA RED BLEND TINTO CARBENET GF 750ML;VH DADA RED BLEND TIN CARB 750ML;771;;2;2;;69.9;69.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1096128;702758;1;0;0;;;;0;;V0012C1B9C7FA73088FBC96AD19B88EF8A6897;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;7287;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6211;7804670770200;7804670770200;VINHO CHILENO BRANCO FOYE RESERVA CHARDONNAY 2020 GF 750ML;VH CHILENO BCO FOYE RES CHARDONNAY 750ML;771;;2;2;;52.99;52.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1079561;;;1;0;;;;0;;V0018E528A40C2F0712B9A71645EF451D9C1CE;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7351;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
3502;5052898001350;5052898001350;VINHO LA MONEDA MALBEC GF 750ML;VH LA MONEDA MALBEC 750ML;771;237;2;2;;67.9;67.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1036948;;;1;0;;;;0;;V001C3A55E0E7AEDEBE774E4408FB5D7373879;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;4005;f;;;;;771;MALBEC;0;0;;0;100;0;;2;f;;f;f;f;
5953;7804320751467;7804320751467;VINHO RESERVADO CHARDONNAY GF 750ML;VH RESERVADO CHARDONNAY 750ML;771;;2;2;;38.99;38.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1061293;;;1;0;;;;0;;V001C72B993827B61EFFAB7D6D9F33FB5ADED1;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7017;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6615;7798090164377;7798090164377;VINHO DONA PAULA COLLECTION TELMO MALBEC GF 750ML;VH DONA PAULA COLL TELM MALB 750ML;771;;2;2;;49.99;49.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101661;713843;1;0;0;;;;0;;V001EDD216E2D52F3AA1A6DB93260C2C724FC3;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8914;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
2654;7804320116921;7804320116921;VINHO CONCHA Y TORO CARMENERE TINTO GF 750ML;VH CONCHA Y T TT CARM 750M;771;;2;2;;38.99;38.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;12326;;;1;0;;;;0;;V001E77F625D97EB4D6E120BA4AC2DC0F4D1AB;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;2907;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4349;7804330007301;7804330007301;VINHO SANTA RITA 120 CARMENERE GF 750ML;VH SANTA RITA 120 CARMEN 750ML;771;;2;2;;58.5;58.5;UN;A;T;1;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1037778;648000;1;0;0;;;;0;;V001FD1411BBA4F641F4E65C2219F905521AB4;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;4961;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
1786;7804320116846;7804320116846;VINHO CONCHA Y TORO RESEV CABERNET 750ML;VH CONCHA Y T RES CAB750ML;771;;2;2;;38.99;38.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;6910;;;1;0;;;;0;;V001B9E501B903F7F74763A0FD0B4DEB5692CA;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;1736;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6614;7792319970008;7792319970008;VINHO LOTE ROJO NORTON GF 750ML;VH LOTE ROJO NORT 750ML;771;;2;2;;52.99;52.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101660;713842;1;0;0;;;;0;;V00198A06689F6B961E2B127D89254D717F775;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8913;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5581;7804414015536;7804414015536;VINHO ALTO LOS ROMEROS BRANCO RIESLING GF 750ML;VH ALTO LOS ROMEROS BRA RIES 750ML;771;;2;2;;49.9;49.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1089102;684543;1;0;0;;;;0;;V0013744F8DE86FCA3ECB9DEBC016D317A10D5;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;6516;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4306;7896741702555;7896741702555;CHOPP DE VINHO STEMPEL TINTO GF 600ML;CHOPP VINHO STEMPEL TINTO 600ML;771;;2;2;;12.99;12.99;UN;A;T;600002;2206.00.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1058498;;;1;0;;;;0;;V001E30BC3F70515859FF99289389686EEBCA3;t;f;299900;t;f;f;f;;;t;0;0;0;0;UN;;4911;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4113;7804414013617;7804414013617;VINHO LA MONEDA CARMENERE RESERVA GF 750ML;VINHO LA MONEDA CARME 750ML;771;;2;2;;44.99;44.99;UN;A;T;1;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1040891;;;1;0;;;;0;;V001AD3FC2F42DC52B867D928C7405D7FD90A7;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;4710;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4786;7804330008407;7804330008407;VINHO GRAN HACIENDA MERLOT GF 750ML;VH GRAN HACIENDA MERLOT 750ML;771;;2;2;;45.99;45.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1076230;651143;1;1;0;;;;0;;V00113476F4DD53397B90F68F9AC3DBC5462A5;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;5449;f;;;;;771;SANTA RITA;0;0;;0;100;0;;2;f;;f;f;f;
3914;3263286314989;3263286314989;VINHO BARON DARIGNAC ROSE GF 750ML;VH ROSE BARON DARIGN 750ML;771;226;2;2;;78.99;78.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;18546;;;1;0;;;;0;;V00123E8BE2D2BF71C38B5FC6A3EFA8DD6AF2F;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;8915;f;;;;;771;BARON;0;0;;0;100;0;;2;f;;f;f;f;
6164;7798123971569;7798123971569;VINHO LAS PERDICES CHAC CHAC MALBEC FINO TINTO SECO GF 750ML;VH LAS PERDICES MALBEC TINTO SECO 750ML;771;;2;2;;49.99;49.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1056941;;;1;0;;;;0;;V0016B88C2909B218E5AFBFCB23B143A18C8AB;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8908;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6165;7798123973044;7798123973044;VINHO CHAC CHAC CARBENET GF 750ML;VH CHAC CHAC CARBENET 750ML;771;;2;2;;49.99;49.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1075789;;;1;0;;;;0;;V00133A05744E71B4435E308E9253B0A3F92C0;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8907;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
2653;7892500022445;7892500022445;VINHO PANUL CARMENERE TINTO GF 750ML;VH PANUL CARMENERE 750ML;771;;2;2;;39.5;39.5;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;79122;;;1;0;;;;0;;V001D32AE6662AF32BD85AC2F33D0AABFF4B01;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;2906;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6168;5602418002635;5602418002635;VINHO PORTO ESSENTIA RUBY TINTO GF 750ML;VH PORTO ESSENTIA RUB TIN 750ML;771;;2;2;;89.9;89.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1096129;702761;1;0;0;;;;0;;V00126B83B29973D59E2C9827A0FCBCC11C362;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;7289;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5522;7898955190500;7898955190500;VINHO MARQUES DE MENDONCA ROSE SECO GF 750ML;VH MARQUES DE MENDONCA RO SEC 750ML;771;;2;2;;31.9;31.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1088676;683278;1;1;0;;;;0;;V001CFB2CFE4C00019DEAA8FBFC2535B4AD008;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;6436;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
2463;7898955190036;7898955190036;VINHO MARQUES DE MENDONCA NIAGARA BRANCO GF 750ML;VH MARQUES DE MEND BCO 750ML;771;;2;2;;28.99;28.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;154140;;;1;0;;;;0;;V0012793B532A981FDEEF2A3CBAF1A33461D08;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;2669;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5954;7798039590496;7798039590496;VINHO CONCHA Y TORO RESERV MALBEC 750ML;VH CONCHA Y TR RS MB 750ML;771;;2;2;;38.99;38.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;45386;;;1;0;;;;0;;V00120A8293229C5BB5D609880377DEB039D46;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7018;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4292;3531380083002;3531380083002;VINHO BORDEAUX DUC DE VELABON TINTO SECO GF 750ML;VH BORDEAUX DUC DE VELAB TINT SEC 750ML;771;;2;2;;64.9;64.9;UN;A;T;1;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1061494;614271;1;1;0;;;;0;;V001D2EB99748F701E48313F601343B4BF6427;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8917;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6612;7798090164384;7798090164384;VINHO DONA PAULA COLLECTION TELMO GF 750ML;VH DONA PAULA COLL TELM 750ML;771;;2;2;;49.99;49.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101659;713839;1;0;0;;;;0;;V001B03507AE26CCA877F972640C6F40D106F8;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8910;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
2462;7898955190012;7898955190012;VINHO MARQUES DE MENDONCA SERRA GAUCHA TINTO SUAVE GF 750ML;VH MARQ MEND TTO 750ML;771;;2;2;;28.99;28.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;138544;;;1;0;;;;0;;V00143717BDBDB9F743B2D20D814DF02BCA601;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;2668;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4151;7898955190029;7898955190029;VINHO MARQUES DE MENDONCA TINTO SECO GF 750ML;VH MARQ DE MEND TTO 750ML;771;;2;2;;28.99;28.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;154137;;;1;0;;;;0;;V001119F9C2364371DDFBEAB94BEC8D98528E7;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;4749;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6994;5608527000913;5608527000913;VH PORT MOSCATEL DE SETUBAL CASA ERMELINDA GF 750ML;VH PORT MOSC SET CAS ERM 750ML;771;;2;2;;95.99;95.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1106985;723844;1;0;0;;;;0;;V001948B0CFAA54FA708ADEFC0FA6D30EB70B6;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;9999;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5521;7898955190494;7898955190494;VINHO MARQUES DE MENDONCA LORENA SECO GF 750ML;VH MARQUES DE MENDONCA LOR SEC 750ML;771;;2;2;;31.9;31.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1088675;683277;1;1;0;;;;0;;V001525B30701198E8FC7086356A2A528D6FE7;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;6435;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6613;3263286301323;3263286301323;VINHO JP CHENET CABERNET SYRAH 750ML;VH JP CHENET CAB SY 750ML;771;;2;2;;120;120;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;36581;;;1;0;;;;0;;V001194EE7AC854E562760165BEC94EF417620;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;9199;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6210;8437005285538;8437005285538;VINHO ESTEBAN MARTIN GF 750ML;VINHO ESTEBAN MARTIN 750ML;771;;2;2;;55.89;55.89;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1072486;;;1;0;;;;0;;V00124FDFB1E09E921F7761E69886BDBA6D333;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7350;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6209;5602012444046;5602012444046;VINHO PORT ALECRIM BRANCO GF 750ML;VINHO PORT ALECRIM BRANCO GF 750ML;771;;2;2;;45.99;45.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1073795;;;1;0;;;;0;;V00143F7308D7CE63D17492375962386589A44;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;7349;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
1781;7793440702940;7793440702940;VINHO BENJAMIN NIETO SENETINER MALBEC 750ML;VH BENJAMIN NIETO SEN MALB;771;;2;2;;58.9;58.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;18203;;;1;0;;;;0;;V001A16E66B9CDC5441AA46245308BBB85534F;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;1731;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
1306;7804330006380;7804330006380;VINHO SANTA RITA CARMENERE GF 750ML;VH SANTA RITA CARMENERE 750ML;771;;2;2;;45.9;45.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1080852;312333;1;0;0;;;;0;;V00179EA3C7F0C0DF99EC5975785569182F243;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;1032;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6983;7896855902100;7896855902100;BEB ESPUMANTE ZANOTTO MOSCATEL GF 750ML;BEB ESPU ZANO MOSCA GF 750ML;771;;2;2;;57.5;57.5;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;96320;723291;1;0;0;;;;0;;V001459382801B2E4EBB3CA35E5429C4E63318;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;9965;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
3325;7804414004813;7804414004813;VINHO ALTO LOS ROMEROS TINTO MEIO SECO GF 750ML;VH ALT LOS ROM TTO 750ML;771;;2;2;;39.99;39.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;137513;;;1;0;;;;0;;V0018187F6A4DC400DB95897193AA63800496A;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;8909;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5578;7804414007142;7804414007142;VINHO ALTO LOS ROMEROS PINOT GRIGIO GF 750ML;VINHO ALTO LOS ROMEROS PIN;771;;2;2;;49.9;49.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;154571;;;1;0;;;;0;;V00145B9ACC8B1873582008ECE541C532F9B79;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;6513;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
965;7891141007606;7891141007606;VINHO AURORA VARIETAL TINTO FINO SECO 750ML;VH AURORA VARI TT SEC 750M;771;;2;2;;49.9;49.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;47496;;;1;0;;;;0;;V001224744ACA41C68FAC249C9A144C2FDDAD3;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;136;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6984;7896855902117;7896855902117;BEB ESPUMANTE ZANOTTO BRUT GF 750ML;BEB ESPU ZANO BRUT GF 750ML;771;;2;2;;69.9;69.9;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;42898;723293;1;0;0;;;;0;;V0010076A6EB512FCF3D75EA3D914F0E41C804;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;9966;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
6982;7896855909475;7896855909475;BEB ESPUMANTE ZANOTTO MOSCATEL ROSE GF 750ML;BEB ESPU ZANO MOS RS GF 750ML;771;;2;2;;57.5;57.5;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1106808;723289;1;0;0;;;;0;;V001F0EB8EA24B15191AE5599821B202D66172;t;f;202400;t;f;f;f;;;t;0;0;0;0;UN;;9964;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
1782;7730931130035;7730931130035;VINHO LOS TEROS MEIO SECO GF 750ML;VH LOS TER MEI SEC 750ML;771;;2;2;;57.99;57.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;152730;;;1;0;;;;0;;V00137BD3A2DEB5C617EF32161DC968FE6F908;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;10002;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
974;7804320303178;7804320303178;VINHO CASILLERO DEL DIABLO SAUVIGN 750ML;VH CASILLERO DEL DIAB SAUV 750ML;771;;2;2;;91.99;91.99;UN;A;T;600002;2204.21.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;6912;;;1;0;;;;0;;V0012ADE6C1E258C43B50BE627A1FF47CBFC7A;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;8035;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
4754;7804320116952;7804320116952;VINHO CONCHA Y TORO RESERV ROSE GF 750ML;VH CONCHA Y TORO RES 750ML;771;;2;2;;38.99;38.99;UN;A;T;600002;2204.10.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;191563;;;1;0;;;;0;;V0011CBF36C9EB9B91109BEE1D5E76BF2AD81A;t;f;202400;t;f;f;f;;;f;0;0;0;0;UN;;5414;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
3974;7891141031717;7891141031717;VINHO KEEP COLLER CLASSIC ACAI HIBISCO GF 6UN 275ML;VH KEEP COLLER ACAI HIBISCO 275ML;771;226;2;2;;10.49;10.49;UN;A;T;600002;2206.00.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1051026;;;1;0;;;;0;;V0012986FF48FA80F5EB7EED919E1AC0D398D0;t;f;200700;t;f;f;f;;;f;0;0;0;0;UN;;9932;f;;;;;771;;0;0;;0;100;0;;2;f;;f;f;f;
5404;7898099394758;7898099394758;CHOP DE VINHO GERMANIA GF 710ML;CHOP DE VIN GERM 710ML;773;;2;2;;14.99;14.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;148249;;;1;0;;;;0;;V00163F06A58F0ABEA823649FDDE39432339C3;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;6292;f;;;;;773;;0;0;;0;100;0;;2;f;;f;f;f;
216;280;7896828000017;AGUA DE COCO KERO COCO CX 200ML;AG COC KERO COCO 200ML;774;;2;2;;3.79;3.79;UN;A;T;600002;2009.90.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;6210;;;1;0;;;;0;;V001012213C7738280B29F3DCB1EF58C6C06C6;t;f;1701300;t;f;f;f;;;f;0;0;0;0;UN;;9684;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
7330;7896016602757;7896016602757;AGUA DE COCO DUCOCO 330ML;AG COC DUCOCO 330ML;774;;2;2;;6.99;6.99;UN;A;T;600002;2009.89.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;15436;;;1;0;;;;0;;V00136402979AB5396184631857E82AE1A51EA;t;f;1701100;t;f;f;f;;;f;0;0;0;0;UN;;10788;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
5584;7898917401071;7898917401071;AGUA DE COCO ICE PET 290ML;AGUA D COCO ICE 290ML;774;;2;2;;12.49;12.49;UN;A;T;600002;2202.10.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1040716;;;1;0;;;;0;;V001817FB354ADD5D9DC024D19CC85401E7D44;t;f;2804100;t;f;f;f;;;f;0;0;0;0;UN;;6519;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
2908;482;7896828000482;AGUA DE COCO KERO COCO 330ML;AG COC KERO-COCO 330ML;774;124;2;2;;7.99;7.99;UN;A;T;600002;2202.10.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;6202;;;1;0;;;;0;;V001E7D463DE770A972780BF35C25276B2931A;t;f;2804100;t;f;f;f;;;f;0;0;0;0;UN;;3258;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
2306;7896016608766;7896016608766;AGUA DE COCO DUCOCO 1L;AG COC DUCOCO 1L;774;;2;2;;15.99;15.99;UN;A;T;600002;2009.89.90;;1;1.65;1;7.6;;;;;0;f;f;1;f;f;f;19462;;;1;0;;;;0;;V001792EB208180E44C1BA12BE05935DAE4974;t;f;1701100;t;f;f;f;;;f;0;0;0;0;UN;;10231;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
897;239;7896828000239;AGUA DE COCO KERO COCO 1L;AG COC KERO-COCO 1L;774;;2;2;;10.5;10.5;UN;A;T;600002;2009.89.90;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;6198;;;1;0;;100;;0;;V00196613B0B800A9EF2A6BD944D48690F9BC4;t;f;1701200;t;f;f;f;;;f;0;0;0;0;UN;;9683;f;;;;;774;;0;0;;0;100;0;;2;f;;f;f;f;
